strain	Albendazole_cv.EXT	Albendazole_cv.TOF	Albendazole_f.ad	Albendazole_f.L1	Albendazole_f.L2L3	Albendazole_f.L4	Albendazole_iqr.EXT	Albendazole_iqr.TOF	Albendazole_mean.EXT	Albendazole_mean.norm.EXT	Albendazole_mean.TOF	Albendazole_median.EXT	Albendazole_median.norm.EXT	Albendazole_median.TOF	Albendazole_n	Albendazole_norm.n	Albendazole_q10.EXT	Albendazole_q10.norm.EXT	Albendazole_q10.TOF	Albendazole_q25.EXT	Albendazole_q25.norm.EXT	Albendazole_q25.TOF	Albendazole_q75.EXT	Albendazole_q75.norm.EXT	Albendazole_q75.TOF	Albendazole_q90.EXT	Albendazole_q90.norm.EXT	Albendazole_q90.TOF	Albendazole_var.EXT	Albendazole_var.TOF
MY2530	-0.126309633243181	-0.0670426958475632	0.0712073706716339	0.000571546222032676	-0.0390154779804393	0.00468093692727818	-169.459318341784	-15.3810496717111	24.9413119799629	0.071507568081686	-2.28709818087043	45.6174683867631	0.189905531169367	23.9161242602413	-23.1180674700582	-8.35331816219332	35.2358272284191	0.221079360458895	-0.0440644549698093	78.498159055798	0.0680000987269977	7.83666790798637	-116.111349390929	0.0903855441328327	-11.5073968418957	-69.0972937875692	-0.0764166766778347	-26.2496710727888	-105871.144159274	-5412.4582281601
MY2535	-0.0144129602024661	-0.00154737380649448	-0.0861369425868536	0.0193147509454245	0.0166466301455734	0.0281868529431232	-167.199059796919	-13.8184087244228	-117.388283486664	-0.263781540136182	-22.8110871686448	-103.208500533189	-0.275615634106996	-13.8873249039741	15.1478143265444	4.94348304601917	-25.2120909370282	-0.0170283194175753	-8.18377946362844	-64.2575740454453	-0.0782215217108854	-15.2534413025092	-201.57949834565	-0.336958413760731	-35.9210105371088	-203.557888765721	-0.371347259220395	-41.7890619483168	-83312.003826871	-3405.30313547506
MY2573	-0.228266514704672	-0.0443986443423738	-0.00601320082198256	-0.0189549234729279	-0.0902522507707428	0.100147549288509	12.7869149071448	-15.9116758874711	104.511490711639	0.284198324563141	12.7305217613716	168.445098217768	0.380884154328094	27.1487905012763	-73.9055962944658	-17.6455077166587	57.3004155656805	0.263796665907654	6.48379281268728	84.4103858411635	0.362110528448186	21.8028663263249	146.44178930135	0.270454413671306	8.32584688929382	-12.4261546526694	0.0754433316853705	-21.1498687739066	-13456.6198127715	-533.909400951497
MY2585	0.0718072567162718	0.0102281240057731	0.00929684807738542	-0.0068347609233097	-0.0521584512986886	0.0160682140395236	40.1141503035877	0.496814686179652	-18.3821720481231	-0.0457277425698997	12.5665994329128	-22.3479919470835	-0.118495627607977	9.27873398949854	17.0277004071528	6.52481653170938	1.53564461961912	-0.0369660725304921	-2.2600856929938	-4.15872342390831	-0.0411964630727018	0.739188950965115	11.7288172659905	0.0527191714246222	-3.19075782980881	67.7696318383599	0.0640139684704241	7.03917831778827	20172.9743315651	-307.591092409556
MY2693	0.00558537082762959	0.0201431914739968	-0.00402932065045496	0.0221473263539822	0.00778468831008596	-0.00415151870014673	68.3621748278513	19.1362898759169	1.72968150578433	0.130404710834483	-9.21637016276252	-19.661379551846	0.174183552861562	-9.23108781908209	-38.2880608563369	-13.0011863863154	-45.8197759470291	-0.0971669521925257	-4.53415081072095	-73.5558111164189	0.106175590569434	-34.1536127592354	113.881470520665	0.351866295100035	-2.66153271776727	87.4685803146335	0.231152545943825	3.23452282039126	-3605.88263918258	-629.272020755699
MY2713	0.079368758317157	0.016581690471234	-0.0100000411343073	0.0510977460120466	0.00558389186675475	-0.0350566945456759	-15.8538541858797	-21.4653126704038	33.4063648571015	0.040179741628859	-6.96501855406087	-48.8674517441783	-0.0517150744248294	-14.8869369629968	-49.0940582212779	-15.9489145891984	27.1029418886251	0.0106884083309589	-5.05292095397919	-7.98080871400244	-0.0891452006675261	8.0155790612963	42.4177156200567	0.04274505003889	4.18507611618575	-21.640385229592	-0.156863810749245	10.8036260861889	2654.15481030842	35.5385250732155
MY2741	-0.0128563109466846	-0.00192162587955714	0.0486549326052401	-0.0323584299559168	0.0183699036937437	0.0130920044618447	8.26985040021859	1.94814190755775	64.5517704032978	0.24860534242937	17.9839874089649	63.6396182396303	0.369017956772083	14.0378449192169	-18.4477012555513	-6.10376312137068	42.3237243859572	0.113583043583853	12.7641254056052	50.191387488863	0.341121187769919	14.4638046555411	98.6223877605689	0.176108117351649	18.7676076919258	67.8648349392208	0.0713854440589941	8.39215215800939	251.956487773548	-50.5130567094287
MY518	0.106310102840133	0.149837119677642	0.238853047636943	0.0802018699179081	-0.124781199766242	-0.190222990310692	837.013454431336	191.683217188981	280.102261887701	0.0881452974074104	70.2390277833752	419.822336228388	0.203728608505413	70.7110356417566	37.8789756207163	12.5588719892649	-34.3303581410437	-0.239882895642617	-14.7356100722276	-61.9845795657737	-0.505037000300925	-24.70449174886	604.533010830992	0.334021314992709	152.47164278325	691.829874039275	0.69545325426351	175.260787824466	468098.413668312	24354.2435167068
MY679	0.0961049440123425	0.094534004571949	0.153468623939618	0.00527631339211686	-0.0655594825618896	-0.0821718326310562	426.75498281091	141.920950084861	171.292995602487	-0.0227478170923865	70.1254413734002	7.95588590092095	-0.0735458528985611	32.6583716033516	69.9669887982069	23.0557704903877	-25.2222978507479	-0.06848994531593	-11.8736067071407	-14.6962496540482	-0.234937445387785	-0.282345563802558	423.456788698771	0.0805705387709933	136.399362940247	569.399986919546	0.101868301271358	175.727611824778	194259.769470093	16509.818861741
MY772	-0.144394123130425	-0.0523060823843809	-0.0127164370191435	-0.0415349043652544	-0.0255070943220953	0.0811111997633986	-0.227573782921627	-12.0417132722134	52.1420908673966	0.173606071258926	6.82654506318514	34.4118897828515	0.208016369088137	16.4083913298823	-21.1102530447602	-6.15880614588041	34.0002912543466	0.15207265853079	6.24920750377179	45.5787949508884	0.11280438973915	16.4608974412815	48.2118961683598	0.128526060274835	-0.265088879278831	57.8281910771893	0.114452837816128	-5.44331218545242	-14025.2712780145	-1598.75772115287
MY795	0.0521978974406171	0.0631036384129116	0.165409505376059	0.00244229811980032	-0.0922365822432913	-0.0476202492578335	306.835861667753	77.0630230568688	104.185178564187	0.0203394626499691	50.4102976417315	0.536233994464042	-0.225357761995401	29.9295188336002	98.2080538662897	33.9057923204535	-21.804436804306	-0.0954573799348221	2.7641573930982	-29.0003925557168	-0.308078670682816	16.8452938816456	274.687808873058	0.0468329888491531	90.9248727351142	403.548511457014	0.177010764065985	124.682787470537	117271.069282503	9636.00802222316
MY920	-0.0572018765183865	-0.016258607951165	-0.0279371483739081	0.0121118123955773	0.0218356834243702	-0.00115716408857665	-80.7546565199882	13.4478035148535	-90.353576709304	-0.153867723563549	-16.6205219386005	-22.0628728254735	-0.157794334463605	-11.1073035270303	10.2509238404209	2.95327221589763	-19.1433915711868	-0.0656149567878864	-7.6950627213277	-58.7514057940205	-0.166036687511792	-19.4144763185906	-66.7377259824026	-0.138844074140474	-8.77980231832719	-139.767887480389	-0.285005231313903	-22.9328716976402	-93289.7557193384	-3362.4837618865
N2	0.0249251041202157	-0.0140278841653372	-0.148700779790203	0.0351196985929993	0.139661591359375	-0.0349010335978173	-240.09900958735	-43.9406592523666	-216.521664649334	-0.338605337490688	-51.7661522352461	-196.308027451511	-0.404663022328843	-52.8793336470987	-6.58150991912041	-1.40157581018496	-29.0329691871188	-0.103430551178486	-5.22041455839402	-71.3961298666308	-0.250347456451842	-32.4686224976288	-324.722659680108	-0.429128125391419	-76.3952860353145	-413.974483259415	-0.478097822755481	-82.4100686033003	-133365.712133678	-6331.81087212097
NIC1	-0.0583586662294402	-0.0360017085926873	0.0492935944425631	-0.0198406209415361	-0.00507647042117794	-0.0230231647325135	127.779833283356	-6.29077441236756	55.1235536969671	0.160989274155084	5.06801977103806	104.90035277837	0.278187739373485	13.177009355205	-40.1181213787199	-14.5266164009881	-12.8474099337648	0.00405244038416896	-3.2813399703702	16.8997497363587	0.0480208228918331	1.64258182616323	111.753646445386	0.289711841062922	9.84366550329747	103.709851745331	0.0824169091858666	-7.4514535647919	-25434.2630811875	-3450.30986546479
NIC199	-0.0985488035866667	-0.0331019036166741	0.033314558657136	0.00452419832126333	-0.0174309043913997	-0.00256162599693827	-24.7268384460769	9.2352003213649	41.8323468330863	0.100100986473268	7.66695591617938	78.0694007375574	0.182613601859688	20.1942034023733	12.8372445879355	2.85634049743447	-18.0684424153348	-0.0187033003836479	-0.685503609298752	18.6800080547885	0.0596276797271032	-0.45155444283018	1.38207310433295	0.122372656331524	9.81876711308497	-97.112508274623	-0.0908412797087376	-17.2170801934311	-38400.1091738763	-2417.04909387217
NIC2	0.00555824352497127	-0.0115056078610436	-0.0388032626327077	-0.0020898882660345	0.040135100429906	-0.00790079738187354	-50.7793000251052	-4.65642202875493	-64.7682865659281	-0.147148046215887	-13.6719374921152	-78.4797367701962	-0.221830075982459	-12.5193554845946	-62.1653615849826	-14.8755471921145	-14.5985093506586	-0.108942677957035	3.17076237044574	-34.6003177135261	-0.157912531230282	-4.33154533492484	-97.6697765251569	-0.289186212270844	-20.0683761794062	-88.3922969856	-0.0455834588367748	-31.6930929847564	-52876.6406527139	-3692.74868490514
NIC207	0.193285938354059	0.0705339645478218	-0.0502907690346735	0.0168269601728739	0.0713716042403499	-0.03353096837779	-124.403539389372	-7.27127890458547	-94.9301346751797	-0.309338398200748	-14.0678165914498	-84.2891805046648	-0.453691325705175	-16.2207154423104	-7.61930475828686	-2.77464116161054	-31.9986631497106	-0.214999694553734	-7.84842537949836	-80.3925175920602	-0.319746259564789	-19.3751572062735	-212.871959825195	-0.410671339390316	-21.4126311852992	-116.253942126768	-0.135779517185781	-24.3572804429187	12612.471141134	-898.839424290919
NIC231	-0.0493811657336173	-0.01049088269032	0.0146016524140314	0.0519014504526207	-0.116659060536448	0.0448440473718996	71.6596195592132	14.2136341047922	-15.3234409525933	0.0920129735379215	-1.59136622483138	63.974824219467	0.221244895800863	4.75452729791006	-37.8544657435059	-4.12775553847157	8.21979535366	-0.0160065649761775	-2.53612730936301	-24.8899110903369	0.0220545438213054	-13.8266838519481	27.6957752140087	0.182068349121985	3.07651739667576	-36.007327823694	0.17778373291959	-26.6969522543368	-42438.9128138214	-2071.83179011592
NIC236	-0.117912991708774	-0.0477747148081131	-0.0048636421108016	-0.0313195261083124	0.054347753958875	-0.0175467803958247	10.9793587125621	-4.38148481802242	39.7406515036391	0.21349641966056	0.212247078623087	39.6623372251644	0.309286447062444	6.62501810827309	35.1803806604117	11.709072355694	23.6550809022537	0.0955498040751958	4.60052094998286	30.5151107357354	0.149632348194363	1.57840177324376	41.0069336186294	0.18656151847353	-7.40497123294124	17.486876310847	0.171810349318387	-10.7653504251831	-28055.2751803628	-742.925408319049
NIC242	-0.149728753009176	-0.0269036112125118	-0.0198969427050763	0.0075899301302386	0.0508927339289626	-0.0196371731631718	0.387136149827336	-12.0190978733046	-4.0191796180475	0.193608941781416	-5.98703167561231	54.3820393891541	0.256814884975833	-1.31232902091083	-36.5761667625515	-12.215750824341	7.61419334668252	0.0612071923147834	-5.21208869557287	13.0917049365997	0.155909117063363	-6.09208414883562	13.8496415702455	0.215342786844375	-21.0204449989681	-115.278462087256	0.12941077835983	-13.2463773947497	-39930.8358150315	-703.780919997626
NIC251	-0.0777312726812477	0.00884598332230201	0.0189994011889842	-0.00927702035116717	-0.048488511731627	0.0398278768108438	136.065134886013	20.0771514123503	71.002449263522	0.192224563269405	13.1023645522173	68.0726726021488	0.316976941728909	9.17898604742001	-85.0026540874306	-29.0558823829669	15.7234441678963	0.131440730583961	2.81064985423481	32.0615501481088	0.237531272789141	8.17420003101208	165.1393864668	0.318034724424561	28.6725863689562	104.638294665322	0.145731430602708	19.7973202176955	19860.4354195981	1609.22511780816
NIC252	-0.064347619234397	-0.0359026239077026	-0.0480309523372694	0.00201148119351766	0.00870386463652962	0.0530091618577634	-72.9542068101408	-22.9258900981831	-35.6501257122006	0.137106558754125	-16.1399393347736	-9.96890930903199	0.00508319042611197	-14.5547897291764	-71.7285986380761	-11.8150712827165	10.9068395591569	0.134674319481647	-4.2242560344771	33.4046173912231	0.25398807861951	3.82027636350823	-68.891562589208	0.0782724393571621	-30.5304712550669	-70.7491072850759	0.0540340257971579	-35.2078500670992	-56787.2444823751	-4821.55404735868
NIC255	-0.0559471128481398	-0.0225786845484009	-0.0144637926510296	-0.0136897297952037	0.00622241807445519	-0.0178250354415066	-101.108979782933	3.3368962530411	-23.7184927880859	-0.0854323175549949	-1.46330836422272	15.7765647253268	-0.0642549657804705	-7.59531700667057	1.61258374437699	5.66338753241741	-23.8351762820542	0.0528776433106041	8.77168750783395	-16.6482388621401	-0.0760880953451823	-0.411268572053715	-99.8123030443699	-0.202737741055501	-12.7223667224092	-109.586042933881	-0.264235539386317	1.2141283702033	-65447.0056998794	-1869.63070939782
NIC256	0.0431672996587173	0.0250423481299188	-0.044734193017165	0.00282955131451151	0.00422537240888721	0.00992254059772905	-25.0441274705197	3.7959225301633	-46.3405503796476	-0.0355110997895172	-6.79767824302438	-85.8468265164915	-0.0768011653311214	-14.2711851721133	5.49093529364527	0.0708521681859657	32.2820136616627	0.0136676959021985	-1.42007780065348	-15.9094665470686	0.100227957469466	-16.4308314157952	-53.094063472954	-0.026612439315288	-3.24803000225031	-42.921242781623	-0.0434923427640556	-12.9847580334111	-11809.6230219999	248.372020142915
NIC258	-0.0365623703531495	-0.0253190384288859	-0.00236320309854749	-0.00314327699659348	-0.0371473159951502	0.0352589663855453	10.4531484513811	-14.4448405992224	33.1691010055889	-0.0227162360146067	6.57769441866553	25.6581630624134	0.0880412050641761	2.37921610519017	39.8000530149919	12.4949522029295	30.4400502508807	0.106076037108521	8.3232576752304	-19.6503240192766	0.0994718277678036	14.3620238533347	51.6525614788189	-0.0299748609526462	2.40253105466391	-13.0503755658918	-0.039732920172387	-12.9334577101961	-2016.45903603161	-1044.40228352776
NIC259	0.263615946951275	0.0772821631609836	-0.0735873948016258	0.0212274437869373	0.116441294442059	-0.0781708263386593	-30.4202715805631	3.20356446674911	-110.220595658476	-0.262172997230144	-22.6819184123645	-216.255125862766	-0.362500115758044	-53.3465071317483	-6.36760200744393	-1.53693218852459	-25.6002947324679	-0.170697819796907	-6.44380001687407	-99.1535992088506	-0.308420709750053	-24.4957785403028	-108.821045400271	-0.210352722775546	-36.7625102748498	-20.4299548488419	-0.2831915896482	-23.051474236948	20190.3215400864	864.661629346425
NIC261	0.0287724310991356	-0.00851404441291167	-0.0366530784410941	-0.00487192207488503	-0.0109333659756826	0.0432108628209738	-108.135278948144	3.72269653597102	-33.2136601794175	-0.20551088880208	5.18183301642188	18.057371207764	-0.0817492841426186	2.15283629585828	-54.8436937513997	-10.1182757611003	32.7318071194781	-0.0465651906279495	9.92810328789339	4.6664940025686	-0.0519704883108426	5.50714907539941	-62.5640079204708	-0.429371459048804	11.3647642766892	-115.831987089363	-0.401780638017989	2.93616173978347	-33795.9535385077	838.985680479609
NIC262	0.023377233387645	0.00216949308604503	-0.0565262934535236	-0.0076781647500141	0.00788783197946457	0.0824825004839241	-59.2785552561356	-13.8030607491297	-89.6444607254727	-0.0256198366456797	-22.7593793254072	-75.8997422293196	0.0133037521304899	-30.0791040237668	11.0573108354798	3.38837877183358	-21.8530474359318	-0.0381759717916582	-2.76600905738686	-34.3571137491943	-0.0326831862887929	-11.1791398022983	-103.560292473157	-0.0436076149981413	-28.7674803372486	-161.742482163526	-0.0403576400148627	-32.8319118457295	-47012.7702146707	-2865.38636829493
NIC265	-0.139905396059763	-0.0736598431754577	0.110424911021065	-0.0543338934510416	-0.192098666574262	0.15234299485352	72.0544162237881	-12.4774236945848	178.190004427911	0.229939536760637	43.3269050675528	232.962557724034	0.300059951206672	58.1072419029909	-39.7694926148359	-13.682895075931	97.1835721061689	0.216309152394598	35.4245282828498	137.476428453623	0.380824023792817	52.0883008569194	227.391346322719	0.242866752435725	45.3641135706433	151.331814002616	0.0550660244098851	41.9972468066158	23453.1210666272	466.254621160671
NIC266	-0.0978847249221734	-0.0389830352541477	0.00450280065857224	-0.00782091472411392	-0.0279534160265744	0.0408760252879094	-18.4261357794242	-3.60195175197856	0.74928539630366	0.0147840536173563	1.26107691171515	18.6058522068467	0.0405168521842525	6.02416309184267	1.37940952222623	0.354100673965654	11.5327716062087	0.0922824185669358	-0.153956674352603	44.055696685252	0.120903041127649	12.0622283608019	48.9408287196563	-0.127403366744085	13.3513250991443	-44.6788218430971	-0.11412087480224	0.471669442060617	-36433.3468560457	-1277.75964297848
NIC267	0.0292351790552356	-0.00712880251195546	-0.0687653538116605	-0.0225083937283296	0.0315834699365281	0.0613623145970618	-186.857433354864	-20.7867284085234	-83.0995665352675	-0.108142990328099	-12.2691616254995	20.399209549581	-0.110590459453961	-4.87404535536448	62.9987976247028	20.6943399551111	21.3090788842659	0.083052992890287	7.64104372808353	14.1675671775443	0.0581419014100696	1.85854644370187	-204.228488063652	-0.250110836175979	-25.5485272862264	-187.530714382372	-0.257652750877579	-34.2844396383722	-59156.1442174455	-2654.04478603785
NIC268	-0.0604793379508175	-0.00964063532970633	-0.0040395292139763	0.00742670535166519	-0.0499139421074647	0.03955826749033	3.58018693785538	3.49807426213342	36.2187485567006	0.139258745391119	0.918184937827838	89.3676804156672	0.251184945502931	13.1527880283562	-81.1173657877755	-35.9886397382923	12.0236801807329	0.0523869696114142	-0.947627166815648	30.691896351872	0.285199332040157	-1.22498804118196	30.8679394449432	0.14306778297923	2.02409334486517	-25.8080679449979	0.125812954288705	-12.2097315502561	-44015.2577885821	-2213.93894837599
NIC269	0.0992519688358939	0.0121285593431119	-0.145420564387365	-0.00300639170130364	0.206922040280219	-0.0279570501928816	-127.923746702024	-25.3770601103016	-130.640312559162	-0.218917685512799	-31.596480439671	-143.260078900014	-0.306477206135301	-29.6538387070163	8.06012387572624	6.53893703158267	-16.2549884697966	-0.0500445876880309	-4.31624435855756	-98.4769098144675	-0.0996375624628241	-35.0256062365108	-218.284084811051	-0.197990800071107	-49.8269647769817	-249.549214538823	-0.342652942703947	-48.2151657338658	-36869.8176026119	-1681.53480341537
NIC272	0.057162048255827	0.0268892321031579	0.00481867420802711	0.0218916863482669	-0.0064802698236851	-0.0157324336720162	171.337239766707	38.1821571639556	20.9397810942997	-0.00782799436306665	0.224867890613247	-52.3815840969102	-0.023552503479203	0.8655497393452	-30.6680298623704	-10.9811808820719	-21.6644797408077	0.00280469407404326	-10.3404848978487	-59.723805898157	-0.157149079878906	-22.548361351151	137.972573418465	0.0435441108546698	17.4339166673513	139.562410410008	0.101402409916227	16.1397456979085	36475.028973798	1719.38730030806
NIC274	-0.06100560370519	-0.0487016896703471	0.0148201135404148	-0.0410922398009268	-0.0498871470741755	0.0808723101637324	-57.4112833165323	-14.1848423402471	44.0148573660394	0.0427387594494237	7.88818501785767	118.076818319065	0.0381521330678861	25.4899100190993	-6.10968352253414	-3.68553681744543	71.6761844327412	0.154489028539505	24.7228987068151	70.2167942345559	0.219214044679344	26.38499496746	0.264740041170028	-0.0849209222309362	7.88241701491139	-52.0382454215384	-0.162390933824254	3.29780949342116	-7526.64428004455	-368.503688354267
NIC275	-0.102719819484694	-0.084049647879238	-0.0597876559667926	-0.0335081059993274	0.00609238947215195	0.100515601012958	-114.177530152147	-47.4470959217774	-42.8260774796223	-0.0032878598990316	-10.5085902261256	-7.70898464852324	-0.0587603521371093	2.17448897834725	33.3293534399199	10.3784648540917	43.4227213245077	0.0421476803507432	11.9264535188467	30.1746829448788	-0.0124083056941589	16.7894437098301	-82.5703215645329	-0.0687086621682675	-27.7635886815313	-147.071311739092	0.000144438061978067	-47.5579590589472	-72685.6737394705	-4807.70207943438
NIC276	-0.0844657173493346	-0.0685363907372306	-0.0291946491431859	-0.0518240746776643	0.00686709512895976	0.0826087611057188	6.63065453354017	-23.8923697554897	10.4504344313682	0.143244914637789	1.63412740021765	26.8473978531958	0.150397613221129	5.05039615493841	67.8173245373372	22.2330939396364	62.686091883035	0.178515441002361	17.9592734815209	51.0780358431546	0.197723808402912	24.5553611958933	43.7075252319953	0.0728691390637015	-2.21933184009072	-91.8599230631559	0.141487612942361	-19.2879639378806	-4448.23427531454	-3392.78345228915
NIC277	-0.0729386971034047	-0.0420076379604723	0.0123249418944923	-0.00937032581583359	-0.0479855181385022	0.0627615566717337	-81.4082416928959	-29.1122573518419	23.6426892875994	0.0689928072752809	8.26346508687659	67.0414602290177	0.0651919581769379	16.3546560834617	-1.3443926083854	-2.03892256219619	14.04563796884	0.0617530585892523	3.29107273959578	69.0517974256226	0.0422418968038174	18.1358348612937	-46.5972434923353	0.00355068237429416	-11.7162465939182	-8.30444151164986	0.111552592772541	-12.478886304523	-35056.3972506562	-2389.68484953528
NIC501	-0.0393507715716598	-0.0381656324998395	-0.0814242621774393	-0.0218030575361748	0.025111062522773	0.0300139380027518	-127.28558169452	-41.4129045121665	-13.4295529760376	0.140812451341622	-12.0501066009864	45.5595644994218	0.185874500294569	-6.79300725144815	-39.136015838505	-11.8709458330264	25.4519933555131	0.114469557795213	7.64489317857577	28.0050707993797	0.168855399211043	8.25052075324254	-97.2603977012822	0.119097336965721	-29.1109731444659	-101.619324970083	0.0868395367816943	-47.1367656596606	-32089.2952639638	-3493.76582021682
NIC511	-0.0330420369303281	-0.036387189974125	-0.168537068992487	0.011468052790014	0.150581575532832	0.0121158354092744	-266.053831891046	-48.5310919473391	-232.01262596206	-0.244001882815991	-53.3765456591769	-230.278992444937	-0.28520686571399	-54.5681830387153	-32.8388483758183	-9.85016041673788	-0.558829462644823	0.0108519306529273	-2.42563560897803	-52.3301225959643	-0.149423139885939	-25.1705275305732	-321.967393355427	-0.340135389870103	-78.1326479288909	-455.053576603858	-0.411236924049352	-85.5080063532064	-156797.741516946	-7911.762190712
NIC513	-0.0266714508522322	-0.0192662175268327	-0.071763473149347	-0.00173350033961627	-0.0472208694736859	0.0445018505801906	-37.7980211972572	-25.3049986888289	16.5847636662457	0.123815336642159	-8.16895977442261	-1.35576153570331	0.156358939636593	-13.7814438337185	14.2244590078943	5.63591181035297	-3.7560523231236	-0.0191989237043024	-3.79157341141085	-5.53651533806403	0.0799907678337028	-5.42073078392636	5.06788728176694	0.165054339163425	-12.4214306746485	10.616940069144	0.145331603707088	-22.5312699233512	-901.281131996516	-1620.81738361147
NIC514	0.163948509479198	0.0661003162156666	-0.103550157597426	0.0585723083702782	0.136783448915154	-0.0801761465870483	-102.044744041166	-10.9007360542646	-150.668177772852	-0.324259122645704	-36.6513285029078	-150.592054052287	-0.218117775158342	-37.9075214201026	-0.362211231718604	-1.019458136352	-36.8749044884343	-0.165285976169263	-11.7123485311353	-90.3416561517195	-0.239662786186326	-40.5715344745501	-151.947791608548	-0.473845461854086	-50.1457244718855	-265.681059970529	-0.272993810130098	-58.9579943019334	-71201.8153360132	-480.103304287782
NIC515	-0.0510761334178907	-0.00875308142825197	0.097777782481846	-0.00847787849050593	-0.143890599086129	0.00930334474430652	79.7430640816372	17.2543268443929	115.80132585206	0.225461392858052	25.468374342424	191.910596658244	0.328306610172626	50.1237543348021	-42.386140658247	-13.7056483363513	2.40190172912032	0.00957644793904147	0.463793638864064	58.9578713636838	0.350413290046964	17.9685088494944	162.819209248349	0.247997454162839	34.9065771179499	127.538462898946	0.115861896189922	25.360594581385	46029.820548124	2067.21290123941
NIC522	-0.0440329427392655	-0.0135600700640533	-0.141476805551619	-0.00938180376994344	0.127360204713351	0.0169581243275945	-178.621467053011	-46.4513030348086	-110.644754090195	0.0546513380278067	-36.5503560867613	-16.0443424500203	0.0409430729173458	-30.5837992686465	1.5824735470006	0.701556433279633	15.159239942356	0.0682217660527615	-4.294923240312	-41.4308608848737	0.125998163230607	-22.6194620620314	-208.922367167556	-0.0193962692554973	-65.06464491088	-210.77430557194	-0.0432197288415408	-63.5901840971284	-114902.780866725	-5427.33327154907
NIC526	-0.141572558205202	-0.122998160262573	0.14600722056357	-0.0727553662243864	-0.114692082968911	0.00821215191067728	-93.7316073097164	-35.3314060505914	132.910008050646	0.516208802915702	26.8993767841994	189.961162702231	0.542223233477604	38.2724309711718	-69.3690461921652	-23.7866154976486	42.6176581681884	0.203430951970446	10.164205929015	296.441311377135	0.791765296752177	75.3336325386008	137.324588171781	0.334118538001206	28.1244184423576	110.086535220497	0.261950702519539	-3.83528671722424	-43722.2292611334	-3326.19722924826
NIC527	0.187737451575394	0.147144314341171	-0.0350898153434579	0.0717602139713118	-0.0330431474000538	0.00331638739547736	13.399248165825	21.5883881202499	86.4587959171309	-0.0267509396590016	11.7899092810023	-120.607220567482	-0.0622633553446434	-26.4129739884367	-4.15719259506273	-5.6175848389144	-29.3375499648328	0.155576433073631	-9.60699760670844	-95.4580600487776	0.0767183123132734	-12.0029839607928	-16.9872449122082	-0.0653143789785598	1.2906315416317	179.395240681834	0.0644960366766843	13.3902171742574	99550.2163775371	2239.82555621165
NIC528	-0.112383890688661	-0.0465989401111471	0.0715279792056029	0.00469621139933976	-0.0887580473014343	-0.000607530254819883	66.045525857628	-8.37234988367836	95.7136699334229	0.196824453396523	13.9268982946343	197.319146495474	0.291629727979673	34.2487458535934	-87.7010240447308	-29.2075359773605	-4.9405552422234	0.0281672757483798	-10.203310117692	54.5549238867738	0.206847550316452	22.3212391551594	109.951943376471	0.232057170351689	10.9062318796789	194.096871627855	0.170205462481805	-0.286778472557491	-6682.5871411612	-1144.56391132157
NIC529	0.160834783720533	0.0509567936886271	-0.139527772139838	0.0204806175765639	0.139893897532871	-0.0161548661294915	-70.129672300191	-8.94042242322381	-120.700484770718	-0.210162522708632	-33.5925356476884	-146.997008492463	-0.173821069106465	-44.2695681739689	-58.9395114987254	-18.2103586397916	-26.2838726836188	-0.158014426027117	-9.74826386011212	-104.650936613169	-0.274169681492681	-35.4524374519043	-135.510120806475	-0.235615167206384	-42.2894401495486	-256.547113464828	-0.127741326598109	-56.9210217396026	-7362.7528557012	-1135.94253270357
PB303	0.00659627415804451	-0.0225409164928946	-0.0281547284926886	-0.023560051670358	0.0726911197785621	-0.0207906628551685	-92.449996939996	-14.8276950213856	-74.6092830381675	-0.186224351973584	-7.3076990177461	-94.5332641855187	-0.264307676915934	-4.50265259926961	20.0875269890644	5.31251272023326	-2.59218142635992	-0.0531420926209497	1.30439890288806	-7.97784749972181	-0.143014710249652	5.34898395407779	-91.1751665598347	-0.298742376276573	-13.4881787525768	-110.156994456779	-0.0620631131663453	-13.3940356413676	-45856.6616002914	-1873.71550104517
PS2025	0.0678505447186391	0.0832289197606309	0.14622576274445	-0.0207787631489844	-0.0441389540702929	-0.0981315147752171	250.903530801116	59.1680462075442	167.433441103236	0.0100029268129695	41.9312996784153	-17.4035799692313	-0.132613743159648	31.4591909403895	20.2877712798885	-7.30769930673458	-21.873774708393	-0.135957299181212	4.89684319260951	-16.9194219457432	-0.187116586834026	12.1957855997941	279.286445373383	0.117651922389769	70.7190608966667	361.804926825237	0.225702338008409	83.8586175987733	158635.019808869	9006.94312787315
PX179	0.02574644230566	0.0354762133207085	-0.0515847473853688	0.000399951050703154	0.0908271895266018	-0.0335061096905321	-127.633591747067	-16.5964949913008	-79.8727396825557	0.0938332970320501	-19.5676161246147	-88.1921043637585	0.0724552096780494	-21.1323697737812	54.8047816967128	18.3640461096934	19.5578971206892	0.1710038589878	-6.73539733123929	-20.1421328269219	0.00186644134690498	-18.3553608750478	-170.405265087814	0.0199080888469317	-30.4855201210311	-129.352826027051	-0.0497966116901594	-25.9284579942176	-20383.14249304	-2196.35727189279
